sessionId,sampleUnixMs,elapsedMs,frame,leftValid,leftConfidence,leftOriginX,leftOriginY,leftOriginZ,leftForwardX,leftForwardY,leftForwardZ,rightValid,rightConfidence,rightOriginX,rightOriginY,rightOriginZ,rightForwardX,rightForwardY,rightForwardZ,centerEyeX,centerEyeY,centerEyeZ,centerForwardX,centerForwardY,centerForwardZ
"meditation_experiment_20260516_002946_263",1778884290852,104589,4135,1,0.996094,40.91442,20.48783,40.21701,0.772674,-0.533306,0.344325,1,0.996094,40.92348,20.48347,40.15045,0.755958,-0.523285,0.393319,40.91895,20.48565,40.18373,0.984178,-0.107105,0.141144
"meditation_experiment_20260516_002946_263",1778884290963,104700,4139,1,0.996094,40.91259,20.48744,40.21788,0.767799,-0.535653,0.351514,1,0.996094,40.92161,20.48294,40.15132,0.750898,-0.525291,0.400277,40.9171,20.48519,40.1846,0.984424,-0.105584,0.140576
"meditation_experiment_20260516_002946_263",1778884291074,104811,4143,1,0.996094,40.91108,20.48702,40.21936,0.769842,-0.539622,0.340811,1,0.996094,40.92004,20.48254,40.1528,0.753374,-0.529523,0.389915,40.91556,20.48478,40.18608,0.984778,-0.10354,0.139614
"meditation_experiment_20260516_002946_263",1778884291186,104923,4147,1,0.996094,40.91012,20.48669,40.22123,0.775049,-0.531762,0.341361,1,0.996094,40.91913,20.48238,40.15466,0.758434,-0.521857,0.39044,40.91463,20.48454,40.18795,0.984876,-0.102121,0.139966
"meditation_experiment_20260516_002946_263",1778884291297,105034,4151,1,0.996094,40.90991,20.48656,40.22303,0.7731,-0.532986,0.343865,1,0.996094,40.91887,20.48241,40.15644,0.756362,-0.523065,0.392836,40.91439,20.48449,40.18973,0.985072,-0.101649,0.138929
"meditation_experiment_20260516_002946_263",1778884291409,105146,4155,1,0.996094,40.90987,20.48629,40.22492,0.768205,-0.546989,0.332662,1,0.996094,40.91884,20.48228,40.15833,0.751936,-0.537299,0.381972,40.91436,20.48429,40.19163,0.984721,-0.105064,0.138872
"meditation_experiment_20260516_002946_263",1778884291520,105257,4159,1,0.996094,40.90992,20.4862,40.22705,0.769737,-0.542238,0.336873,1,0.996094,40.91903,20.48245,40.16046,0.753142,-0.532684,0.386038,40.91447,20.48433,40.19376,0.984631,-0.103794,0.140462
"meditation_experiment_20260516_002946_263",1778884291632,105369,4163,1,0.996094,40.91018,20.48555,40.22867,0.768277,-0.545721,0.334574,1,0.996094,40.91943,20.48213,40.16208,0.751635,-0.536424,0.38379,40.9148,20.48384,40.19537,0.984057,-0.10681,0.142212
"meditation_experiment_20260516_002946_263",1778884291743,105480,4167,1,0.996094,40.90982,20.48509,40.22895,0.765898,-0.54674,0.338343,1,0.996094,40.91901,20.48175,40.16235,0.74912,-0.537331,0.38742,40.91441,20.48342,40.19565,0.98405,-0.108208,0.141196
"meditation_experiment_20260516_002946_263",1778884291855,105592,4171,1,0.996094,40.90958,20.48466,40.22783,0.780855,-0.527995,0.333896,1,0.996094,40.9185,20.4813,40.16119,0.764207,-0.518866,0.383101,40.91404,20.48298,40.19451,0.985504,-0.100238,0.136875
"meditation_experiment_20260516_002946_263",1778884291966,105703,4175,1,0.996094,40.90942,20.48362,40.22612,0.782977,-0.524546,0.334364,1,0.996094,40.9182,20.48021,40.15947,0.766345,-0.515374,0.383544,40.91381,20.48191,40.1928,0.986196,-0.096175,0.134789
"meditation_experiment_20260516_002946_263",1778884292077,105814,4179,1,0.996094,40.90928,20.48262,40.22359,0.808719,-0.508462,0.295702,1,0.996094,40.91787,20.47929,40.15691,0.793534,-0.50057,0.346026,40.91357,20.48096,40.19025,0.987567,-0.086048,0.131559
"meditation_experiment_20260516_002946_263",1778884292188,105925,4183,1,0.996094,40.90877,20.48168,40.22025,0.880763,-0.403444,0.247971,1,0.996094,40.91739,20.47864,40.15356,0.867141,-0.397936,0.299522,40.91308,20.48016,40.1869,0.989101,-0.067223,0.131
"meditation_experiment_20260516_002946_263",1778884292299,106036,4187,1,0.996094,40.90854,20.48017,40.21428,0.965914,-0.237777,0.102338,1,0.996094,40.91648,20.47699,40.14751,0.959349,-0.235173,0.156022,40.91251,20.47858,40.18089,0.991882,-0.042201,0.119952
"meditation_experiment_20260516_002946_263",1778884292411,106148,4191,1,0.996094,40.90809,20.47811,40.20603,0.966842,-0.237433,0.094037,1,0.996094,40.91448,20.47432,40.13913,0.960898,-0.234189,0.147752,40.91129,20.47622,40.17258,0.994913,-0.028391,0.096658
"meditation_experiment_20260516_002946_263",1778884292523,106260,4195,1,0.996094,40.90639,20.47552,40.1967,0.958825,-0.264541,0.103308,1,0.996094,40.91095,20.4708,40.12971,0.952757,-0.260088,0.15687,40.90867,20.47316,40.16321,0.997199,-0.026774,0.069843
"meditation_experiment_20260516_002946_263",1778884292634,106371,4199,1,0.996094,40.90437,20.47716,40.1869,0.97031,-0.225695,0.086952,1,0.996094,40.9071,20.47228,40.11982,0.965077,-0.221067,0.140554,40.90574,20.47472,40.15336,0.999143,0.011057,0.039882
"meditation_experiment_20260516_002946_263",1778884292745,106482,4203,1,0.996094,40.9024,20.48034,40.17794,0.998219,0.053693,0.026013,1,0.996094,40.90359,20.47549,40.11081,0.995144,0.057495,0.079897,40.903,20.47792,40.14437,0.998162,0.059129,0.013301
"meditation_experiment_20260516_002946_263",1778884292856,106593,4207,1,0.996094,40.90231,20.48306,40.17068,0.997992,0.043601,0.045943,1,0.996094,40.90265,20.47791,40.10356,0.993885,0.04757,0.099649,40.90248,20.48049,40.13712,0.995412,0.095658,-0.002315
"meditation_experiment_20260516_002946_263",1778884292968,106705,4211,1,0.996094,40.90359,20.48652,40.16459,0.998162,0.03915,0.046261,1,0.996094,40.90356,20.48118,40.09748,0.994053,0.043275,0.099935,40.90357,20.48385,40.13103,0.99102,0.133256,-0.01107
"meditation_experiment_20260516_002946_263",1778884293080,106817,4215,1,0.996094,40.90667,20.49038,40.15942,0.997169,0.066801,0.034527,1,0.996094,40.90605,20.48526,40.0923,0.99359,0.070638,0.088263,40.90636,20.48782,40.12587,0.983918,0.177183,-0.022632
"meditation_experiment_20260516_002946_263",1778884293191,106928,4219,1,0.996094,40.9096,20.49238,40.15591,0.974939,0.217578,0.046416,1,0.996094,40.90918,20.48788,40.08875,0.970334,0.220085,0.10007,40.90939,20.49013,40.12233,0.976356,0.215204,-0.020423
"meditation_experiment_20260516_002946_263",1778884293303,107040,4223,1,0.996094,40.91157,20.49447,40.15375,0.977832,0.201149,0.058174,1,0.996094,40.91186,20.49064,40.08654,0.972727,0.203226,0.111808,40.91172,20.49256,40.12014,0.965525,0.260093,-0.010683
"meditation_experiment_20260516_002946_263",1778884293414,107151,4227,1,0.996094,40.91375,20.49669,40.15159,0.972203,0.221544,0.075758,1,0.996094,40.91419,20.49319,40.08437,0.9662,0.223062,0.129233,40.91397,20.49493,40.11798,0.949688,0.313035,-0.010108
"meditation_experiment_20260516_002946_263",1778884293526,107263,4231,1,0.996094,40.9171,20.49703,40.15049,0.956166,0.283217,0.074401,1,0.996094,40.91736,20.49388,40.08324,0.950243,0.284052,0.127883,40.91723,20.49545,40.11686,0.944413,0.328556,-0.01165
"meditation_experiment_20260516_002946_263",1778884293637,107374,4235,1,0.996094,40.92039,20.49583,40.15054,0.965697,0.247152,0.079653,1,0.996094,40.92069,20.493,40.08329,0.959593,0.247921,0.133104,40.92054,20.49442,40.11691,0.948797,0.315757,-0.009008
"meditation_experiment_20260516_002946_263",1778884293748,107485,4239,1,0.996094,40.92251,20.49458,40.15074,0.965059,0.25103,0.075138,1,0.996094,40.92276,20.49178,40.08348,0.959193,0.251797,0.128638,40.92264,20.49318,40.11712,0.949477,0.313693,-0.009571
"meditation_experiment_20260516_002946_263",1778884293860,107597,4243,1,0.996094,40.92385,20.49359,40.15162,0.961398,0.264742,0.075016,1,0.996094,40.92407,20.49102,40.08435,0.955575,0.265251,0.128524,40.92396,20.49231,40.11799,0.947555,0.31946,-0.009178
"meditation_experiment_20260516_002946_263",1778884293971,107708,4247,1,0.996094,40.92435,20.49309,40.15319,0.963744,0.255998,0.075253,1,0.996094,40.92473,20.49038,40.08593,0.957875,0.256699,0.128766,40.92454,20.49173,40.11956,0.949127,0.31481,-0.007299
"meditation_experiment_20260516_002946_263",1778884294082,107819,4251,1,0.996094,40.92333,20.49327,40.15455,0.968108,0.250173,-0.01343,1,0.996094,40.92358,20.4904,40.08729,0.966822,0.252197,0.040651,40.92345,20.49184,40.12092,0.950633,0.310166,-0.009746
"meditation_experiment_20260516_002946_263",1778884294193,107930,4255,1,0.996094,40.92082,20.49391,40.15549,0.967544,0.251985,-0.019031,1,0.996094,40.92069,20.49108,40.08823,0.966573,0.253982,0.035059,40.92076,20.49249,40.12186,0.948802,0.315511,-0.0151
"meditation_experiment_20260516_002946_263",1778884294305,108042,4259,1,0.996094,40.91817,20.4944,40.15621,0.964744,0.263151,-0.004623,1,0.996094,40.91786,20.49156,40.08895,0.96301,0.264894,0.049429,40.91801,20.49298,40.12258,0.946319,0.322733,-0.018006
"meditation_experiment_20260516_002946_263",1778884294416,108153,4263,1,0.996094,40.91391,20.49568,40.15614,0.961569,0.274305,0.011943,1,0.996094,40.91384,20.49214,40.08892,0.958798,0.276342,0.0659,40.91388,20.49391,40.12253,0.94762,0.318908,-0.017727
"meditation_experiment_20260516_002946_263",1778884294527,108264,4267,1,0.996094,40.90877,20.49603,40.15578,0.948548,0.291387,0.123898,1,0.996094,40.90898,20.49239,40.08856,0.940047,0.291737,0.17664,40.90887,20.49421,40.12217,0.945521,0.325232,-0.014621
"meditation_experiment_20260516_002946_263",1778884294639,108376,4271,1,0.996094,40.90431,20.49527,40.155,0.945726,0.296062,0.133975,1,0.996094,40.90472,20.49208,40.08776,0.936805,0.295933,0.1866,40.90451,20.49368,40.12138,0.941421,0.33708,-0.010243
"meditation_experiment_20260516_002946_263",1778884294750,108487,4275,1,0.996094,40.90119,20.49474,40.15396,0.94748,0.290683,0.133362,1,0.996094,40.90181,20.49162,40.08672,0.938587,0.290601,0.186028,40.9015,20.49318,40.12034,0.940696,0.339179,-0.00704
"meditation_experiment_20260516_002946_263",1778884294862,108599,4279,1,0.996094,40.8993,20.49442,40.15304,0.946034,0.292819,0.13884,1,0.996094,40.89998,20.49125,40.0858,0.936855,0.292685,0.19141,40.89964,20.49283,40.11942,0.940771,0.338979,-0.006502
"meditation_experiment_20260516_002946_263",1778884294973,108710,4283,1,0.996094,40.89951,20.4941,40.1528,0.946274,0.296022,0.130141,1,0.996094,40.89993,20.49096,40.08556,0.937554,0.295913,0.182836,40.89972,20.49253,40.11918,0.93877,0.344394,-0.010148
"meditation_experiment_20260516_002946_263",1778884295084,108821,4287,1,0.996094,40.90145,20.49436,40.15345,0.947392,0.291919,0.131268,1,0.996094,40.90175,20.49113,40.08621,0.938606,0.291875,0.183925,40.9016,20.49274,40.11983,0.938565,0.344881,-0.012379
"meditation_experiment_20260516_002946_263",1778884295196,108933,4291,1,0.996094,40.90413,20.49372,40.15537,0.937117,0.348627,0.01647,1,0.996094,40.90436,20.49073,40.08812,0.934106,0.349978,0.070432,40.90425,20.49223,40.12175,0.940324,0.340073,-0.011888
"meditation_experiment_20260516_002946_263",1778884295308,109045,4295,1,0.996094,40.9064,20.49368,40.15676,0.938019,0.34588,0.022089,1,0.996094,40.90664,20.49064,40.08952,0.934716,0.347171,0.076018,40.90652,20.49216,40.12314,0.941655,0.336368,-0.011921
"meditation_experiment_20260516_002946_263",1778884295418,109155,4299,1,0.996094,40.90755,20.49326,40.15799,0.939975,0.34024,0.026155,1,0.996094,40.90795,20.49022,40.09074,0.936457,0.341524,0.080065,40.90775,20.49174,40.12437,0.943798,0.330391,-0.009322
"meditation_experiment_20260516_002946_263",1778884295530,109267,4303,1,0.996094,40.90824,20.4922,40.15804,0.936431,0.350336,0.019013,1,0.996094,40.90875,20.48923,40.09079,0.933266,0.351695,0.07297,40.9085,20.49071,40.12442,0.943471,0.331368,-0.00756
"meditation_experiment_20260516_002946_263",1778884295641,109378,4307,1,0.996094,40.90869,20.49195,40.15728,0.94071,0.297326,0.163286,1,0.996094,40.90922,20.48873,40.09005,0.930352,0.296759,0.215361,40.90895,20.49034,40.12366,0.944097,0.329563,-0.00836
"meditation_experiment_20260516_002946_263",1778884295753,109490,4311,1,0.996094,40.90853,20.49196,40.15592,0.944789,0.248207,0.213935,1,0.996094,40.90907,20.48853,40.0887,0.931939,0.247684,0.264843,40.90879,20.49024,40.12231,0.944797,0.327527,-0.009156
"meditation_experiment_20260516_002946_263",1778884295864,109601,4315,1,0.996094,40.90813,20.49154,40.15451,0.945449,0.248764,0.210342,1,0.996094,40.90847,20.48817,40.08728,0.932798,0.2482,0.261315,40.9083,20.48986,40.12089,0.942834,0.333054,-0.011797
"meditation_experiment_20260516_002946_263",1778884295976,109713,4319,1,0.996094,40.90779,20.49154,40.15353,0.946854,0.239241,0.215015,1,0.996094,40.908,20.48831,40.08629,0.934011,0.238624,0.26586,40.90789,20.48993,40.11991,0.942939,0.332708,-0.013101
"meditation_experiment_20260516_002946_263",1778884296087,109824,4323,1,0.996094,40.90733,20.49114,40.15278,0.952722,0.235871,0.191536,1,0.996094,40.9074,20.48788,40.08555,0.940997,0.235591,0.242943,40.90736,20.48951,40.11916,0.944228,0.328955,-0.014954
"meditation_experiment_20260516_002946_263",1778884296198,109935,4327,1,0.996094,40.90688,20.49121,40.15206,0.965771,0.259303,0.007006,1,0.996094,40.9067,20.48789,40.08482,0.963335,0.261276,0.060996,40.90678,20.48955,40.11844,0.942615,0.333343,-0.018977
"meditation_experiment_20260516_002946_263",1778884296310,110047,4331,1,0.996094,40.9068,20.49133,40.15193,0.968441,0.248683,0.016701,1,0.996094,40.90647,20.4879,40.0847,0.965507,0.250616,0.070633,40.90663,20.48961,40.11831,0.941785,0.335511,-0.021757
"meditation_experiment_20260516_002946_263",1778884296420,110158,4335,1,0.996094,40.9071,20.49122,40.1527,0.96624,0.255446,0.033577,1,0.996094,40.90673,20.48787,40.08546,0.962439,0.257046,0.087399,40.90691,20.48954,40.11908,0.942125,0.334547,-0.02187
"meditation_experiment_20260516_002946_263",1778884296532,110269,4339,1,0.996094,40.90733,20.49145,40.15385,0.93985,0.335572,0.06383,1,0.996094,40.90715,20.48824,40.08661,0.934456,0.336175,0.11738,40.90724,20.48985,40.12023,0.942049,0.334968,-0.018469
"meditation_experiment_20260516_002946_263",1778884296644,110381,4343,1,0.996094,40.9072,20.49158,40.15566,0.931274,0.330959,0.152301,1,0.996094,40.9073,20.48834,40.08842,0.921519,0.330113,0.204521,40.90725,20.48996,40.12204,0.942488,0.333914,-0.014797
"meditation_experiment_20260516_002946_263",1778884296755,110492,4347,1,0.996094,40.90728,20.49155,40.15768,0.927451,0.338948,0.157953,1,0.996094,40.90761,20.48867,40.09043,0.917496,0.337716,0.210118,40.90745,20.49011,40.12405,0.941024,0.338197,-0.009874
"meditation_experiment_20260516_002946_263",1778884296866,110603,4351,1,0.996094,40.90742,20.49126,40.15936,0.931005,0.329659,0.1567,1,0.996094,40.9081,20.48857,40.09211,0.921104,0.328492,0.208953,40.90776,20.48992,40.12574,0.940532,0.33968,-0.00412
"meditation_experiment_20260516_002946_263",1778884296977,110714,4355,1,0.996094,40.90808,20.491,40.16006,0.932969,0.326429,0.151701,1,0.996094,40.90893,20.48838,40.09281,0.923298,0.325379,0.20408,40.90851,20.48969,40.12643,0.942059,0.335444,-0.001191
"meditation_experiment_20260516_002946_263",1778884297089,110826,4359,1,0.996094,40.90853,20.49052,40.15994,0.928893,0.307417,0.206524,1,0.996094,40.9094,20.48783,40.09268,0.916583,0.30572,0.257705,40.90897,20.48918,40.12631,0.944251,0.329227,-0.000821
"meditation_experiment_20260516_002946_263",1778884297200,110937,4363,1,0.996094,40.90854,20.49072,40.15915,0.92263,0.323023,0.210738,1,0.996094,40.90952,20.48784,40.0919,0.910099,0.321214,0.261803,40.90903,20.48928,40.12553,0.94379,0.330544,-0.000403
"meditation_experiment_20260516_002946_263",1778884297311,111048,4367,1,0.996094,40.90849,20.49055,40.15831,0.921069,0.324923,0.214609,1,0.996094,40.90949,20.48769,40.09106,0.908369,0.323007,0.265579,40.90899,20.48912,40.12469,0.943326,0.331869,-0.000098
"meditation_experiment_20260516_002946_263",1778884297423,111160,4371,1,0.996094,40.90887,20.49048,40.15703,0.937854,0.327661,0.114318,1,0.996094,40.9099,20.48761,40.08978,0.929923,0.327478,0.167338,40.90939,20.48905,40.12341,0.942615,0.333882,0.000188
"meditation_experiment_20260516_002946_263",1778884297534,111271,4375,1,0.996094,40.90973,20.49012,40.15562,0.941472,0.315565,0.118532,1,0.996094,40.91071,20.4871,40.08838,0.933302,0.315505,0.171478,40.91022,20.48861,40.122,0.943211,0.332192,-0.00109
"meditation_experiment_20260516_002946_263",1778884297646,111383,4379,1,0.996094,40.91095,20.48992,40.15422,0.940054,0.318305,0.122394,1,0.996094,40.91193,20.48672,40.08699,0.93165,0.318294,0.175263,40.91144,20.48832,40.1206,0.943831,0.330424,-0.001948
"meditation_experiment_20260516_002946_263",1778884297757,111494,4383,1,0.996094,40.91233,20.48964,40.15302,0.951941,0.299068,0.066087,1,0.996094,40.91333,20.48624,40.0858,0.946314,0.300275,0.119688,40.91283,20.48794,40.11941,0.943552,0.331215,-0.002636
"meditation_experiment_20260516_002946_263",1778884297869,111606,4387,1,0.996094,40.91373,20.48946,40.15208,0.958935,0.283373,0.012018,1,0.996094,40.91476,20.48603,40.08486,0.956092,0.285537,0.066006,40.91425,20.48774,40.11847,0.944186,0.329405,-0.002478
"meditation_experiment_20260516_002946_263",1778884297980,111717,4391,1,0.996094,40.9155,20.48911,40.15084,0.958082,0.285994,0.016918,1,0.996094,40.91634,20.48565,40.08362,0.954988,0.288053,0.070878,40.91592,20.48738,40.11723,0.945058,0.326864,-0.00512
"meditation_experiment_20260516_002946_263",1778884298091,111828,4395,1,0.996094,40.91764,20.48858,40.14959,0.953826,0.285481,0.093362,1,0.996094,40.91832,20.4851,40.08237,0.946842,0.286343,0.146622,40.91798,20.48684,40.11598,0.944902,0.32727,-0.007378
"meditation_experiment_20260516_002946_263",1778884298203,111940,4399,1,0.996094,40.91945,20.48845,40.14859,0.956267,0.273729,0.103083,1,0.996094,40.92043,20.48494,40.08138,0.948774,0.274624,0.156238,40.91994,20.48669,40.11498,0.945978,0.324217,-0.003084
"meditation_experiment_20260516_002946_263",1778884298314,112051,4403,1,0.996094,40.92071,20.48856,40.14779,0.954913,0.276235,0.108795,1,0.996094,40.92205,20.48471,40.08059,0.947035,0.277349,0.161875,40.92138,20.48663,40.11419,0.947277,0.320415,0.0005
"meditation_experiment_20260516_002946_263",1778884298425,112162,4407,1,0.996094,40.92149,20.48886,40.14693,0.934374,0.292589,0.203315,1,0.996094,40.92298,20.48481,40.07976,0.921834,0.292275,0.254554,40.92223,20.48683,40.11335,0.946159,0.323698,0.001443
"meditation_experiment_20260516_002946_263",1778884298536,112273,4411,1,0.996094,40.92197,20.48898,40.14651,0.940288,0.282016,0.190593,1,0.996094,40.92326,20.48497,40.07933,0.928374,0.281962,0.242115,40.92262,20.48697,40.11292,0.946805,0.321807,-0.001157
"meditation_experiment_20260516_002946_263",1778884298648,112385,4415,1,0.996094,40.92206,20.48837,40.14632,0.942179,0.279739,0.184513,1,0.996094,40.92304,20.48444,40.07912,0.930601,0.27968,0.23614,40.92255,20.4864,40.11272,0.9473,0.320311,-0.004857
"meditation_experiment_20260516_002946_263",1778884298760,112497,4419,1,0.996094,40.92218,20.48766,40.14572,0.939906,0.286647,0.185502,1,0.996094,40.92315,20.48361,40.07853,0.928261,0.286568,0.237087,40.92266,20.48564,40.11212,0.947021,0.321121,-0.005789
"meditation_experiment_20260516_002946_263",1778884298871,112608,4423,1,0.996094,40.9225,20.48769,40.14503,0.950509,0.307999,0.040864,1,0.996094,40.92311,20.48348,40.07785,0.945991,0.31008,0.094615,40.92281,20.48559,40.11144,0.948687,0.316024,-0.011076
"meditation_experiment_20260516_002946_263",1778884298983,112720,4427,1,0.996094,40.9235,20.48704,40.14568,0.927667,0.321619,-0.189723,1,0.996094,40.9233,20.48341,40.07846,0.935035,0.327051,-0.136918,40.9234,20.48522,40.11207,0.950898,0.30889,-0.019491
"meditation_experiment_20260516_002946_263",1778884299093,112830,4431,1,0.996094,40.92511,20.48604,40.14737,0.933157,0.260685,-0.24751,1,0.996094,40.92401,20.48345,40.08011,0.944009,0.265563,-0.195764,40.92456,20.48475,40.11374,0.95364,0.299716,-0.027212
"meditation_experiment_20260516_002946_263",1778884299205,112942,4435,1,0.996094,40.92695,20.48443,40.14953,0.929177,0.269417,-0.253072,1,0.996094,40.92503,20.48263,40.08226,0.940504,0.273704,-0.201343,40.92599,20.48353,40.11589,0.957765,0.285414,-0.034989
"meditation_experiment_20260516_002946_263",1778884299317,113054,4439,1,0.996094,40.92802,20.48376,40.15195,0.939447,0.254466,-0.229538,1,0.996094,40.92549,20.4824,40.08469,0.9498,0.257815,-0.177231,40.92675,20.48308,40.11832,0.96128,0.272407,-0.041661
"meditation_experiment_20260516_002946_263",1778884299428,113165,4443,1,0.996094,40.92789,20.48442,40.1547,0.982153,0.146474,-0.117988,1,0.996094,40.92496,20.48285,40.08746,0.986892,0.148093,-0.064127,40.92642,20.48364,40.12108,0.959093,0.278948,-0.048265
